course_id,teacher_id,question_no,no_participants,resp_share,SET_score_avg,percent_failed_cur,academic_degree,seniority,sex
ARI1SE-SJO-A,84688,901,8,0.125,5,0.4545454545454546,dr,1,male
ARI1SE-SJO-A,84688,902,8,0.125,5,0.4545454545454546,dr,1,male
ARI1SE-SJO-A,84688,903,8,0.125,5,0.4545454545454546,dr,1,male
ARI1SE-SJO-A,84688,906,8,0.125,5,0.4545454545454546,dr,1,male
ARI1SE-SJO-A,84688,907,8,0.125,5,0.4545454545454546,dr,1,male
ARI1SE-SJO-A,84688,909,8,0.125,4,0.4545454545454546,dr,1,male
ARI1SP-SJO-A,37035,902,9,0.1111111111111111,5,0.06451612903225806,ma,10,male
ARI1SP-SJO-A,37035,903,9,0.1111111111111111,5,0.06451612903225806,ma,10,male
ARI1SP-SJO-A,37035,905,9,0.1111111111111111,5,0.06451612903225806,ma,10,male
ARI1SP-SJO-A,37035,907,9,0.1111111111111111,5,0.06451612903225806,ma,10,male
ARI1SP-SJO-A,37035,908,9,0.1111111111111111,5,0.06451612903225806,ma,10,male
ARI5SP001AR-PDW,55479,901,7,0.2857142857142857,4.5,0.125,ma,4,male
ARI5SP001AR-PDW,55479,903,7,0.2857142857142857,4.5,0.125,ma,4,male
ARI5SP001AR-PDW,55479,904,7,0.2857142857142857,4.5,0.125,ma,4,male
ARI5SP001AR-PDW,55479,905,7,0.2857142857142857,4.5,0.125,ma,4,male
ARI5SP001AR-PDW,55479,906,7,0.2857142857142857,4.5,0.125,ma,4,male
ARI5SP001AR-PDW,55479,907,7,0.2857142857142857,4.5,0.125,ma,4,male
ARI5SP001AR-PDW,55479,909,7,0.2857142857142857,4.5,0.125,ma,4,male
CII7SP-S,3520,902,8,0.125,5,0,dr,11,male
CII7SP-S,3520,905,8,0.125,5,0,dr,11,male
CII7SP-S,3520,906,8,0.125,5,0,dr,11,male
CII7SP-S,3520,907,8,0.125,5,0,dr,11,male
CII7SP-S,3520,908,8,0.125,5,0,dr,11,male
CII7SP-S,40727,901,1,1,5,0,dr,8,male
CII7SP-S,40727,902,1,1,5,0,dr,8,male
CII7SP-S,40727,903,1,1,5,0,dr,8,male
CII7SP-S,40727,904,1,1,5,0,dr,8,male
CII7SP-S,40727,906,1,1,5,0,dr,8,male
CII7SP-S,40727,907,1,1,5,0,dr,8,male
CII7SP-S,40727,908,1,1,5,0,dr,8,male
CIM3SE-S,3608,901,2,0.5,5,0,dr,11,male
CIM3SE-S,3608,902,2,0.5,5,0,dr,11,male
CIM3SE-S,3608,903,2,0.5,5,0,dr,11,male
CIM3SE-S,3608,904,2,0.5,5,0,dr,11,male
CIM3SE-S,3608,905,2,0.5,5,0,dr,11,male
CIM3SE-S,3608,907,2,0.5,5,0,dr,11,male
CIM3SE-S,3608,909,2,0.5,5,0,dr,11,male
CIM3SE-S,57632,901,6,0.3333333333333333,5,0,dr,3,male
CIM3SE-S,57632,904,6,0.3333333333333333,5,0,dr,3,male
CIM3SE-S,57632,905,6,0.3333333333333333,5,0,dr,3,male
CIM3SE-S,57632,906,6,0.3333333333333333,5,0,dr,3,male
CIM3SE-S,57632,907,6,0.3333333333333333,5,0,dr,3,male
CIM3SE-S,57632,908,6,0.3333333333333333,5,0,dr,3,male
CIM3SE-S,57632,909,6,0.3333333333333333,5,0,dr,3,male
ECB1NP-SJO-A,3503,901,8,0.125,5,0.3888888888888889,ma,11,female
ECB1NP-SJO-A,3503,902,8,0.125,5,0.3888888888888889,ma,11,female
ECB1NP-SJO-A,3503,903,8,0.125,5,0.3888888888888889,ma,11,female
ECB1NP-SJO-A,3503,904,8,0.125,4,0.3888888888888889,ma,11,female
ECB1NP-SJO-A,3503,905,8,0.125,5,0.3888888888888889,ma,11,female
ECB1NP-SJO-A,3503,907,8,0.125,5,0.3888888888888889,ma,11,female
ECB1NP-SJO-A,3503,908,8,0.125,5,0.3888888888888889,ma,11,female
ECB1NP-SJO-A,37035,901,5,0.2,5,0.3888888888888889,ma,10,male
ECB1NP-SJO-A,37035,902,5,0.2,5,0.3888888888888889,ma,10,male
ECB1NP-SJO-A,37035,903,5,0.2,5,0.3888888888888889,ma,10,male
ECB1NP-SJO-A,37035,905,5,0.2,5,0.3888888888888889,ma,10,male
ECB1NP-SJO-A,37035,906,5,0.2,5,0.3888888888888889,ma,10,male
ECB1NP-SJO-A,37035,907,5,0.2,5,0.3888888888888889,ma,10,male
ECB1NP-SJO-A,37035,909,5,0.2,5,0.3888888888888889,ma,10,male
ECB1NP-SJO-A,50775,901,4,0.25,4,0.3888888888888889,ma,6,female
ECB1NP-SJO-A,50775,904,4,0.25,4,0.3888888888888889,ma,6,female
ECB1NP-SJO-A,50775,905,4,0.25,4,0.3888888888888889,ma,6,female
ECB1NP-SJO-A,50775,906,4,0.25,4,0.3888888888888889,ma,6,female
ECB1NP-SJO-A,50775,907,4,0.25,4,0.3888888888888889,ma,6,female
ECB1NP-SJO-A,50775,908,4,0.25,4,0.3888888888888889,ma,6,female
ECB1SE-SJO-A,40725,901,8,0.25,5,0.4230769230769231,ma,8,female
ECB1SE-SJO-A,40725,902,8,0.25,5,0.4230769230769231,ma,8,female
ECB1SE-SJO-A,40725,904,8,0.25,5,0.4230769230769231,ma,8,female
ECB1SE-SJO-A,40725,905,8,0.25,5,0.4230769230769231,ma,8,female
ECB1SE-SJO-A,40725,906,8,0.25,5,0.4230769230769231,ma,8,female
ECB1SE-SJO-A,40725,907,8,0.25,5,0.4230769230769231,ma,8,female
ECB1SE-SJO-A,40725,909,8,0.25,5,0.4230769230769231,ma,8,female
ECB1SE-SJO-A,59070,902,5,0.2,5,0.4230769230769231,ma,3,male
ECB1SE-SJO-A,59070,903,5,0.2,4,0.4230769230769231,ma,3,male
ECB1SE-SJO-A,59070,904,5,0.2,5,0.4230769230769231,ma,3,male
ECB1SE-SJO-A,59070,907,5,0.2,4,0.4230769230769231,ma,3,male
ECB1SE-SJO-A,59070,909,5,0.2,4,0.4230769230769231,ma,3,male
ECB1SE-SJO-H,59937,902,3,0.3333333333333333,5,0,ma,3,male
ECB1SE-SJO-H,59937,903,3,0.3333333333333333,5,0,ma,3,male
ECB1SE-SJO-H,59937,905,3,0.3333333333333333,5,0,ma,3,male
ECB1SE-SJO-H,59937,906,3,0.3333333333333333,5,0,ma,3,male
ECB1SE-SJO-H,59937,907,3,0.3333333333333333,5,0,ma,3,male
ECB1SE-SJO-H,59937,908,3,0.3333333333333333,5,0,ma,3,male
ECB1SE-SJO-H,59937,909,3,0.3333333333333333,5,0,ma,3,male
ECB1SP-SJO-A,3614,902,1,1,3,0,ma,11,male
ECB1SP-SJO-A,3614,903,1,1,1,0,ma,11,male
ECB1SP-SJO-A,3614,905,1,1,1,0,ma,11,male
ECB1SP-SJO-A,3614,906,1,1,5,0,ma,11,male
ECB1SP-SJO-A,3614,907,1,1,2,0,ma,11,male
ECB1SP-SJO-A,3614,908,1,1,4,0,ma,11,male
ECB1SP-SJO-A,3614,909,1,1,5,0,ma,11,male
ECB2SE-SJO-Ak,43847,901,6,0.16666666666666666,5,0.375,ma,6,female
ECB2SE-SJO-Ak,43847,903,6,0.16666666666666666,5,0.375,ma,6,female
ECB2SE-SJO-Ak,43847,904,6,0.16666666666666666,5,0.375,ma,6,female
ECB2SE-SJO-Ak,43847,906,6,0.16666666666666666,5,0.375,ma,6,female
ECB2SE-SJO-Ak,43847,908,6,0.16666666666666666,5,0.375,ma,6,female
ECB2SE-SJO-Nk,3549,901,4,0.5,4,0.75,ma,11,female
ECB2SE-SJO-Nk,3549,902,4,0.5,3.5,0.75,ma,11,female
ECB2SE-SJO-Nk,3549,903,4,0.5,3.5,0.75,ma,11,female
ECB2SE-SJO-Nk,3549,904,4,0.5,3.5,0.75,ma,11,female
ECB2SE-SJO-Nk,3549,905,4,0.5,2.5,0.75,ma,11,female
ECB2SE-SJO-Nk,3549,906,4,0.5,4,0.75,ma,11,female
ECB2SE-SJO-Nk,3549,908,4,0.5,2.5,0.75,ma,11,female
ECB2SE-SJO-Nk,3549,909,4,0.5,3.5,0.75,ma,11,female
ECB5NP-S,50731,903,1,1,5,0,dr,6,male
ECB5NP-S,50731,904,1,1,5,0,dr,6,male
ECB5NP-S,50731,906,1,1,5,0,dr,6,male
ECB5NP-S,50731,907,1,1,5,0,dr,6,male
ECB5NP-S,50731,908,1,1,5,0,dr,6,male
ECB5NP-S,50731,909,1,1,5,0,dr,6,male
ECB5NP001/ep,38335,901,8,0.125,5,0,dr,9,female
ECB5NP001/ep,38335,902,8,0.125,5,0,dr,9,female
ECB5NP001/ep,38335,903,8,0.125,4,0,dr,9,female
ECB5NP001/ep,38335,904,8,0.125,4,0,dr,9,female
ECB5NP001/ep,38335,906,8,0.125,5,0,dr,9,female
ECB5NP001/ep,38335,907,8,0.125,4,0,dr,9,female
ECB5NP001/ep,38335,909,8,0.125,4,0,dr,9,female
ECB5NP001/esp,3541,901,8,0.125,5,0,dr,11,male
ECB5NP001/esp,3541,902,8,0.125,5,0,dr,11,male
ECB5NP001/esp,3541,903,8,0.125,5,0,dr,11,male
ECB5NP001/esp,3541,904,8,0.125,5,0,dr,11,male
ECB5NP001/esp,3541,905,8,0.125,5,0,dr,11,male
ECB5NP001/esp,3541,906,8,0.125,5,0,dr,11,male
ECB5NP001/esp,3541,907,8,0.125,5,0,dr,11,male
ECB5NP001/esp,3541,908,8,0.125,5,0,dr,11,male
ECB5NP002/ep,40651,901,8,0.25,5,0.25,dr,8,male
ECB5NP002/ep,40651,903,8,0.25,3,0.25,dr,8,male
ECB5NP002/ep,40651,904,8,0.25,4,0.25,dr,8,male
ECB5NP002/ep,40651,905,8,0.25,3,0.25,dr,8,male
ECB5NP002/ep,40651,906,8,0.25,5,0.25,dr,8,male
ECB5NP002/ep,40651,907,8,0.25,5,0.25,dr,8,male
ECB5NP002/esp,3684,901,8,0.125,5,0,dr,11,male
ECB5NP002/esp,3684,902,8,0.125,4,0,dr,11,male
ECB5NP002/esp,3684,903,8,0.125,5,0,dr,11,male
ECB5NP002/esp,3684,904,8,0.125,5,0,dr,11,male
ECB5NP002/esp,3684,907,8,0.125,4,0,dr,11,male
ECB5NP002/esp,3684,908,8,0.125,4,0,dr,11,male
ECB5NP002/esp,3684,909,8,0.125,4,0,dr,11,male
ECB5NP003/ep,40935,901,8,0.125,5,0.4,dr,7,female
ECB5NP003/ep,40935,902,8,0.125,4,0.4,dr,7,female
ECB5NP003/ep,40935,903,8,0.125,4,0.4,dr,7,female
ECB5NP003/ep,40935,904,8,0.125,4,0.4,dr,7,female
ECB5NP003/ep,40935,905,8,0.125,4,0.4,dr,7,female
ECB5NP003/ep,40935,906,8,0.125,5,0.4,dr,7,female
ECB5NP003/ep,40935,907,8,0.125,5,0.4,dr,7,female
ECB5NP004/ep,38606,901,8,0.25,5,0,ma,8,male
ECB5NP004/ep,38606,902,8,0.25,5,0,ma,8,male
ECB5NP004/ep,38606,903,8,0.25,5,0,ma,8,male
ECB5NP004/ep,38606,904,8,0.25,5,0,ma,8,male
ECB5NP004/ep,38606,906,8,0.25,5,0,ma,8,male
ECB5NP004/ep,38606,907,8,0.25,5,0,ma,8,male
ECB5NP004/ep,38606,908,8,0.25,5,0,ma,8,male
ECB5NP006/ep,43907,902,8,0.125,4,0.4,dr,6,female
ECB5NP006/ep,43907,903,8,0.125,4,0.4,dr,6,female
ECB5NP006/ep,43907,906,8,0.125,5,0.4,dr,6,female
ECB5NP006/ep,43907,907,8,0.125,5,0.4,dr,6,female
ECB5NP006/ep,43907,908,8,0.125,4,0.4,dr,6,female
ECB5SE-S,50790,901,3,0.3333333333333333,5,0,dr,5,female
ECB5SE-S,50790,902,3,0.3333333333333333,5,0,dr,5,female
ECB5SE-S,50790,905,3,0.3333333333333333,5,0,dr,5,female
ECB5SE-S,50790,906,3,0.3333333333333333,5,0,dr,5,female
ECB5SE-S,50790,907,3,0.3333333333333333,5,0,dr,5,female
ECB5SE-S,50790,908,3,0.3333333333333333,5,0,dr,5,female
ECB5SE-S,50790,909,3,0.3333333333333333,5,0,dr,5,female
ECB5SE-S,51097,901,1,1,3,0,prof,5,male
ECB5SE-S,51097,902,1,1,5,0,prof,5,male
ECB5SE-S,51097,903,1,1,4,0,prof,5,male
ECB5SE-S,51097,904,1,1,4,0,prof,5,male
ECB5SE-S,51097,906,1,1,4,0,prof,5,male
ECB5SE-S,51097,907,1,1,4,0,prof,5,male
ECB5SE-S,51097,908,1,1,4,0,prof,5,male
ECB5SE03-PDW,59070,901,5,0.2,4,0,ma,3,male
ECB5SE03-PDW,59070,902,5,0.2,3,0,ma,3,male
ECB5SE03-PDW,59070,903,5,0.2,3,0,ma,3,male
ECB5SE03-PDW,59070,904,5,0.2,3,0,ma,3,male
ECB5SE03-PDW,59070,906,5,0.2,4,0,ma,3,male
ECB5SE03-PDW,59070,908,5,0.2,3,0,ma,3,male
ECB5SE04-PDW,54605,901,2,0.5,5,0,dr,4,male
ECB5SE04-PDW,54605,902,2,0.5,5,0,dr,4,male
ECB5SE04-PDW,54605,906,2,0.5,5,0,dr,4,male
ECB5SE04-PDW,54605,907,2,0.5,5,0,dr,4,male
ECB5SP-S,3577,901,4,0.25,5,0.05263157894736842,dr,11,male
ECB5SP-S,3577,902,4,0.25,5,0.05263157894736842,dr,11,male
ECB5SP-S,3577,903,4,0.25,5,0.05263157894736842,dr,11,male
ECB5SP-S,3577,906,4,0.25,5,0.05263157894736842,dr,11,male
ECB5SP-S,3577,907,4,0.25,5,0.05263157894736842,dr,11,male
ECB5SP-S,37270,902,6,0.16666666666666666,5,0.05263157894736842,dr,9,male
ECB5SP-S,37270,904,6,0.16666666666666666,5,0.05263157894736842,dr,9,male
ECB5SP-S,37270,907,6,0.16666666666666666,5,0.05263157894736842,dr,9,male
ECB5SP-S,37270,909,6,0.16666666666666666,5,0.05263157894736842,dr,9,male
ECB5SP-S,37278,904,5,0.2,4,0.05263157894736842,dr,9,male
ECB5SP-S,37278,906,5,0.2,4,0.05263157894736842,dr,9,male
ECB5SP-S,37278,908,5,0.2,4,0.05263157894736842,dr,9,male
ECB5SP-S,50769,901,4,0.25,5,0.05263157894736842,dr,6,male
ECB5SP-S,50769,903,4,0.25,5,0.05263157894736842,dr,6,male
ECB5SP-S,50769,905,4,0.25,5,0.05263157894736842,dr,6,male
ECB5SP-S,50769,907,4,0.25,5,0.05263157894736842,dr,6,male
ECB5SP-S,50769,909,4,0.25,3,0.05263157894736842,dr,6,male
ECB5SP03-PDW,40763,901,8,0.125,4,0.125,dr,7,female
ECB5SP03-PDW,40763,902,8,0.125,4,0.125,dr,7,female
ECB5SP03-PDW,40763,903,8,0.125,4,0.125,dr,7,female
ECB5SP03-PDW,40763,904,8,0.125,4,0.125,dr,7,female
ECB5SP03-PDW,40763,906,8,0.125,4,0.125,dr,7,female
ECB5SP03-PDW,40763,907,8,0.125,4,0.125,dr,7,female
ECB5SP03-PDW,40763,909,8,0.125,4,0.125,dr,7,female
ECB6SE001-S,37026,901,2,0.5,5,0,dr,10,male
ECB6SE001-S,37026,902,2,0.5,5,0,dr,10,male
ECB6SE001-S,37026,903,2,0.5,5,0,dr,10,male
ECB6SE001-S,37026,904,2,0.5,5,0,dr,10,male
ECB6SE001-S,37026,905,2,0.5,5,0,dr,10,male
ECB6SE001-S,37026,906,2,0.5,5,0,dr,10,male
ECB6SE001-S,37026,907,2,0.5,5,0,dr,10,male
ECM4NP002-S,104362,901,1,1,5,0,dr,1,female
ECM4NP002-S,104362,902,1,1,5,0,dr,1,female
ECM4NP002-S,104362,904,1,1,5,0,dr,1,female
ECM4NP002-S,104362,908,1,1,5,0,dr,1,female
ECM4NP002-S,104362,909,1,1,5,0,dr,1,female
FAB1NP-SJO-N,3549,902,4,0.25,3,0.5,ma,11,female
FAB1NP-SJO-N,3549,903,4,0.25,3,0.5,ma,11,female
FAB1NP-SJO-N,3549,904,4,0.25,4,0.5,ma,11,female
FAB1NP-SJO-N,3549,905,4,0.25,4,0.5,ma,11,female
FAB1NP-SJO-N,3549,906,4,0.25,4,0.5,ma,11,female
FAB1NP-SJO-N,3549,907,4,0.25,3,0.5,ma,11,female
FAB1NP-SJO-N,3549,908,4,0.25,4,0.5,ma,11,female
FAB1SE-SJO-A,59070,901,7,0.14285714285714285,5,0.32142857142857145,ma,3,male
FAB1SE-SJO-A,59070,902,7,0.14285714285714285,5,0.32142857142857145,ma,3,male
FAB1SE-SJO-A,59070,903,7,0.14285714285714285,5,0.32142857142857145,ma,3,male
FAB1SE-SJO-A,59070,904,7,0.14285714285714285,5,0.32142857142857145,ma,3,male
FAB1SE-SJO-A,59070,905,7,0.14285714285714285,5,0.32142857142857145,ma,3,male
FAB1SE-SJO-A,59070,907,7,0.14285714285714285,5,0.32142857142857145,ma,3,male
FAB1SE-SJO-A,59070,908,7,0.14285714285714285,5,0.32142857142857145,ma,3,male
FAB1SE-SJO-A,59070,909,7,0.14285714285714285,4,0.32142857142857145,ma,3,male
FAB1SE-SJO-N,61503,901,5,0.2,5,0.25,no_dgr,2,female
FAB1SE-SJO-N,61503,902,5,0.2,5,0.25,no_dgr,2,female
FAB1SE-SJO-N,61503,903,5,0.2,5,0.25,no_dgr,2,female
FAB1SE-SJO-N,61503,904,5,0.2,5,0.25,no_dgr,2,female
FAB1SE-SJO-N,61503,905,5,0.2,5,0.25,no_dgr,2,female
FAB1SE-SJO-N,61503,907,5,0.2,5,0.25,no_dgr,2,female
FAB1SE-SJO-N,61503,909,5,0.2,5,0.25,no_dgr,2,female
FAB1SP-SJO-A,59070,901,8,0.125,5,0.05769230769230769,ma,3,male
FAB1SP-SJO-A,59070,902,8,0.125,2,0.05769230769230769,ma,3,male
FAB1SP-SJO-A,59070,903,8,0.125,3,0.05769230769230769,ma,3,male
FAB1SP-SJO-A,59070,904,8,0.125,4,0.05769230769230769,ma,3,male
FAB1SP-SJO-A,59070,905,8,0.125,4,0.05769230769230769,ma,3,male
FAB1SP-SJO-A,59070,906,8,0.125,5,0.05769230769230769,ma,3,male
FAB1SP-SJO-A,59070,907,8,0.125,4,0.05769230769230769,ma,3,male
FAB1SP-SJO-A,59070,908,8,0.125,5,0.05769230769230769,ma,3,male
FAB1SP-SJO-A,59070,909,8,0.125,5,0.05769230769230769,ma,3,male
FAB1SP-SJO-A,103088,902,9,0.1111111111111111,2,0.05769230769230769,no_dgr,1,female
FAB1SP-SJO-A,103088,904,9,0.1111111111111111,2,0.05769230769230769,no_dgr,1,female
FAB1SP-SJO-A,103088,905,9,0.1111111111111111,2,0.05769230769230769,no_dgr,1,female
FAB1SP-SJO-A,103088,906,9,0.1111111111111111,2,0.05769230769230769,no_dgr,1,female
FAB1SP-SJO-A,103088,907,9,0.1111111111111111,1,0.05769230769230769,no_dgr,1,female
FAB1SP-SJO-A,103088,908,9,0.1111111111111111,3,0.05769230769230769,no_dgr,1,female
FAB1SP-SJO-A,103088,909,9,0.1111111111111111,4,0.05769230769230769,no_dgr,1,female
FAB2SE-SJO-Hk,59937,902,2,0.5,5,0.5,ma,3,male
FAB2SE-SJO-Hk,59937,903,2,0.5,5,0.5,ma,3,male
FAB2SE-SJO-Hk,59937,904,2,0.5,4,0.5,ma,3,male
FAB2SE-SJO-Hk,59937,907,2,0.5,5,0.5,ma,3,male
FAB2SE-SJO-Hk,59937,908,2,0.5,5,0.5,ma,3,male
FAB2SE-SJO-Hk,59937,909,2,0.5,4,0.5,ma,3,male
FAB2SE-SJO-Nk,3549,903,2,0.5,1,0,ma,11,female
FAB2SE-SJO-Nk,3549,905,2,0.5,1,0,ma,11,female
FAB2SE-SJO-Nk,3549,906,2,0.5,1,0,ma,11,female
FAB2SE-SJO-Nk,3549,907,2,0.5,1,0,ma,11,female
FAB2SE-SJO-Nk,3549,909,2,0.5,1,0,ma,11,female
FAB2SE-SJO-Pk,8416,901,7,0.2857142857142857,5,0.42857142857142855,no_dgr,2,female
FAB2SE-SJO-Pk,8416,902,7,0.2857142857142857,5,0.42857142857142855,no_dgr,2,female
FAB2SE-SJO-Pk,8416,903,7,0.2857142857142857,5,0.42857142857142855,no_dgr,2,female
FAB2SE-SJO-Pk,8416,904,7,0.2857142857142857,5,0.42857142857142855,no_dgr,2,female
FAB2SE-SJO-Pk,8416,907,7,0.2857142857142857,5,0.42857142857142855,no_dgr,2,female
FAB2SE-SJO-Pk,8416,908,7,0.2857142857142857,5,0.42857142857142855,no_dgr,2,female
FAB2SE-SJO-Pk,8416,909,7,0.2857142857142857,5,0.42857142857142855,no_dgr,2,female
FAB5NP-S,3487,901,6,0.16666666666666666,5,0,dr,11,male
FAB5NP-S,3487,903,6,0.16666666666666666,5,0,dr,11,male
FAB5NP-S,3487,904,6,0.16666666666666666,4,0,dr,11,male
FAB5NP-S,3487,905,6,0.16666666666666666,4,0,dr,11,male
FAB5NP-S,3487,906,6,0.16666666666666666,5,0,dr,11,male
FAB5NP-S,3487,907,6,0.16666666666666666,5,0,dr,11,male
FAB5NP-S,3487,908,6,0.16666666666666666,5,0,dr,11,male
FAB5NP-S,3487,909,6,0.16666666666666666,5,0,dr,11,male
FAB5NP-S,38392,901,6,0.16666666666666666,5,0,dr,8,male
FAB5NP-S,38392,903,6,0.16666666666666666,5,0,dr,8,male
FAB5NP-S,38392,906,6,0.16666666666666666,5,0,dr,8,male
FAB5NP-S,38392,907,6,0.16666666666666666,5,0,dr,8,male
FAB5NP-S,38392,908,6,0.16666666666666666,5,0,dr,8,male
FAB5NP-S,40694,901,5,0.2,5,0,dr,8,male
FAB5NP-S,40694,902,5,0.2,5,0,dr,8,male
FAB5NP-S,40694,903,5,0.2,5,0,dr,8,male
FAB5NP-S,40694,904,5,0.2,5,0,dr,8,male
FAB5NP-S,40694,905,5,0.2,5,0,dr,8,male
FAB5NP-S,40694,907,5,0.2,5,0,dr,8,male
FAB5NP-S,40694,908,5,0.2,5,0,dr,8,male
FAB5NP-S,40694,909,5,0.2,5,0,dr,8,male
FAB5NP-S,41423,902,6,0.16666666666666666,2,0,dr,7,female
FAB5NP-S,41423,903,6,0.16666666666666666,2,0,dr,7,female
FAB5NP-S,41423,904,6,0.16666666666666666,4,0,dr,7,female
FAB5NP-S,41423,905,6,0.16666666666666666,3,0,dr,7,female
FAB5NP-S,41423,906,6,0.16666666666666666,4,0,dr,7,female
FAB5NP-S,41423,908,6,0.16666666666666666,1,0,dr,7,female
FAB5SE-S,57131,902,3,0.3333333333333333,5,0,dr,4,female
FAB5SE-S,57131,903,3,0.3333333333333333,5,0,dr,4,female
FAB5SE-S,57131,904,3,0.3333333333333333,5,0,dr,4,female
FAB5SE-S,57131,906,3,0.3333333333333333,5,0,dr,4,female
FAB5SE-S,57131,907,3,0.3333333333333333,5,0,dr,4,female
FAB5SE-S,57131,908,3,0.3333333333333333,5,0,dr,4,female
FAB5SP-S,38347,901,2,0.5,5,0,dr,9,female
FAB5SP-S,38347,902,2,0.5,5,0,dr,9,female
FAB5SP-S,38347,904,2,0.5,4,0,dr,9,female
FAB5SP-S,38347,906,2,0.5,5,0,dr,9,female
FAB5SP-S,38347,907,2,0.5,5,0,dr,9,female
FAB5SP-S,38347,908,2,0.5,5,0,dr,9,female
FAB5SP-S,38379,901,5,0.2,5,0,dr,8,female
FAB5SP-S,38379,904,5,0.2,5,0,dr,8,female
FAB5SP-S,38379,906,5,0.2,5,0,dr,8,female
FAB5SP-S,38379,907,5,0.2,5,0,dr,8,female
FAB5SP-S,38379,908,5,0.2,5,0,dr,8,female
FAB5SP-S,38379,909,5,0.2,5,0,dr,8,female
FAB5SP-S,38621,902,5,0.4,4.5,0,dr,8,female
FAB5SP-S,38621,904,5,0.4,5,0,dr,8,female
FAB5SP-S,38621,906,5,0.4,5,0,dr,8,female
FAB5SP-S,38621,908,5,0.4,5,0,dr,8,female
